true,pred,action,confidence
1379.0,1480.0358,2,0.46099707
1369.0,1475.5507,2,0.45975658
1411.0001,1469.6191,2,0.45837545
1417.0,1470.9211,2,0.4614069
1428.0,1472.9552,2,0.46565387
1411.0001,1476.158,2,0.46958998
1410.0,1477.9261,2,0.4726715
1403.0,1478.1542,2,0.4751176
1410.0,1472.8925,2,0.47616062
1394.0,1468.1776,2,0.47643137
1386.0,1461.5729,2,0.4762044
1386.0,1452.7017,2,0.47529182
1391.0,1445.7136,2,0.47341633
1397.0,1439.4116,2,0.47206524
1385.0,1436.1273,2,0.4716531
1397.0,1433.1871,2,0.47110918
1400.0,1435.3025,2,0.47205722
1418.0,1438.1974,2,0.47220588
1420.9999,1443.3462,2,0.4736434
1418.0,1448.0819,2,0.47487456
1420.9999,1452.4438,2,0.47682014
1420.9999,1452.6635,2,0.47812307
1415.9999,1452.7147,2,0.47934705
1415.9999,1451.3677,2,0.47977135
1410.0,1450.057,2,0.48084375
1403.0,1447.031,2,0.48158932
1388.0,1438.11,2,0.48090944
1400.0,1431.6569,2,0.47884512
1401.0,1428.2529,2,0.4765563
1395.0,1428.4438,2,0.4752363
1403.0,1428.5204,2,0.4733181
1415.9999,1432.4681,2,0.472534
1411.0001,1438.7815,2,0.47290945
1423.0,1444.9412,2,0.4736677
1412.0,1451.7736,2,0.4753735
1408.0,1454.8162,2,0.47666088
1406.9999,1455.3102,2,0.47745863
1415.9999,1452.263,2,0.47757834
1411.0001,1450.6871,2,0.4775058
1415.0,1448.0477,2,0.4774162
1409.0,1448.2817,2,0.47778147
1404.0,1446.2328,2,0.4784288
1398.0,1443.8124,2,0.4780673
1405.0,1439.9952,2,0.47670406
1394.0,1438.3965,2,0.4757422
1399.0,1435.4514,2,0.47377568
1403.0,1436.0583,2,0.47164336
1402.0,1438.2552,2,0.47100222
1408.0,1441.2499,2,0.47025853
1417.0,1445.1833,2,0.4710354
1458.0,1450.8431,2,0.47325924
1447.0,1456.5469,2,0.4763641
1454.0001,1460.2448,2,0.4784686
1477.0,1464.4414,2,0.4803564
1482.0,1468.9277,2,0.4815415
1483.0001,1472.35,2,0.48253936
1462.0,1475.478,2,0.4833841
1473.0,1475.4407,2,0.48406374
1468.9999,1476.5747,2,0.48419726
1463.0,1477.854,2,0.48442733
1475.0,1477.6412,2,0.48433268
1468.0,1479.2815,2,0.48383698
1468.0,1480.0476,2,0.4834909
1484.0,1480.5908,2,0.4829498
1482.0,1484.2356,2,0.4818925
1471.0,1489.6876,2,0.48106763
1473.9999,1493.637,2,0.48114267
1491.0,1496.7264,2,0.4812066
1489.0,1502.2218,2,0.48063824
1502.9999,1504.1578,2,0.4802197
1510.0,1507.7058,2,0.48029843
1529.0,1512.1947,2,0.48148766
1521.0,1516.9302,2,0.4823398
1516.0,1518.9618,2,0.48323518
1557.0,1519.5715,2,0.48419178
1554.0,1518.1864,2,0.48360977
1577.0,1519.9175,2,0.4837385
1585.0,1526.7207,2,0.48401934
1579.0001,1535.75,2,0.48436332
1607.0,1545.2137,2,0.4849601
1586.0,1555.0605,2,0.48497048
1596.0,1561.116,2,0.48523873
1579.0001,1565.3309,2,0.4850201
1588.0,1569.7137,2,0.48531142
1635.0,1574.8381,2,0.4854541
1629.0,1581.3126,2,0.48447943
1577.0,1590.2667,2,0.48454008
1596.0,1586.8805,2,0.48480645
1585.0,1587.533,2,0.48466808
1572.0,1589.2418,2,0.48396957
1566.0,1588.6692,2,0.48312387
1562.0,1587.2052,2,0.48162034
1568.0,1591.3386,2,0.48033318
1573.0,1592.8063,2,0.47918573
1597.0,1598.1052,2,0.47816876
1614.0,1605.1273,2,0.47823456
